step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4530.0,245,0,48,11835,12080,0,295.0,1.2040816326530612,7.54818558869182,2,14.0,0.5594709826940434,3,24.0,0.6492841384113043,1,8.0,0.6427189051015925,2,10.0,0.45711326247137285,8,87.0,0.4328276660445012,8,90.0,0.3714396110226809,0,10.0,0.7733194400801694,4,73.0,0.39198435677524524,3,13.0,0.6221728850897629,3,20.0,0.5942775230502279,2,9.0,0.639985016555237,0,4.0,0.7855123676741416,3,31.0,0.22037182245780476,0,12.0,0.5699073341703902,0,13.0,0.5939427190524345,9,67.0,0.2799336729398737,48,485.0
4535.0,245,0,31,11851,12096,0,140.0,0.5714285714285714,7.129847908483626,0,5.0,0.5011078281606293,1,15.0,0.7302595461766379,0,12.0,0.29629168206450335,2,12.0,0.15586992548049128,4,84.0,0.23995275768831995,2,82.0,0.3674577456877805,0,4.0,0.8358232098619482,2,29.0,0.6847031296263277,2,16.0,0.3454769069262392,2,14.0,0.5859406161177348,1,6.0,0.38725688904022115,0,8.0,0.8127878048830762,8,53.0,0.39093078405919973,0,6.0,0.85454116341515,0,2.0,0.7994978894536963,7,81.0,0.27836047311837125,31,429.0
4540.0,256,0,49,11856,12112,0,235.0,0.91796875,8.509800360821067,4,15.0,0.543507365787715,2,11.0,0.6365004486892957,5,23.0,0.4354762401863848,5,24.0,0.520990722206744,6,39.0,0.3330027152767337,0,30.0,0.5155050934663372,1,2.0,0.5409209170473115,2,24.0,0.6890258254270364,5,34.0,0.6065177819211296,4,22.0,0.4083227559725453,3,21.0,0.6668709032319117,0,2.0,0.8371223451923443,3,60.0,0.5628053886713998,0,6.0,0.7913416067724909,2,5.0,0.6299175355626743,7,66.0,0.44783467699974605,49,384.0
4545.0,253,0,23,11867,12120,0,75.0,0.2964426877470356,7.97157549861231,2,21.0,0.5396355232831518,1,10.0,0.36428521276444825,0,21.0,0.686362139326037,1,25.0,0.7128198734336658,3,48.0,0.42873277044859415,0,6.0,0.7434377932543388,2,16.0,0.2619532764780111,1,11.0,0.23027605521038347,1,31.0,0.6048594315673738,0,21.0,0.45336033990972446,0,12.0,0.7546319236718989,0,6.0,0.765098278006586,3,30.0,0.4951289177192548,1,10.0,0.28070753974741064,4,24.0,0.3938778825729814,4,67.0,0.3942248223392487,23,359.0
4550.0,248,0,41,11888,12136,0,176.0,0.7096774193548387,8.292929084201736,4,16.0,0.5763878388404755,4,24.0,0.6176953024957998,1,7.0,0.5982317647395249,2,13.0,0.5439898196987044,7,50.0,0.4227162973957597,0,6.0,0.6888370390985732,0,4.0,0.9004661272974047,3,25.0,0.4666900606431313,4,19.0,0.4448861875306476,0,2.0,0.8304852637076184,1,3.0,0.7219807690808359,0,4.0,0.8002239107879375,7,28.0,0.3009695938651506,0,5.0,0.5768961017049834,0,20.0,0.620658781524751,8,63.0,0.35653259882508653,41,289.0
4555.0,251,0,32,11901,12152,0,121.0,0.4820717131474104,8.409219723246853,1,10.0,0.5696941115625574,0,18.0,0.7239876013285411,6,26.0,0.4398683302963227,7,40.0,0.1941747412392208,4,56.0,0.3531377135336072,1,13.0,0.702801888814551,0,4.0,0.9287417177826025,0,18.0,0.6999645676943188,2,20.0,0.3704139085719374,2,5.0,0.6966332105369685,2,8.0,0.5125190739919139,0,5.0,0.8135077031228095,3,44.0,0.4286842005132765,0,8.0,0.7742495458596869,0,4.0,0.8615572869554368,4,55.0,0.3665305362736944,32,334.0
4560.0,244,0,33,11916,12160,0,151.0,0.6188524590163934,8.50706679928036,3,11.0,0.5885914376512003,2,4.0,0.5428032149524914,2,35.0,0.4173379620168881,1,43.0,0.2693497995827373,3,35.0,0.43692490722650323,0,6.0,0.6606616170960073,0,0.0,0.7949407565270542,1,9.0,0.7073770006278951,5,31.0,0.5726827054820911,4,21.0,0.5411509797446284,2,18.0,0.7074091700133569,0,3.0,0.8273765335814635,3,27.0,0.6607914713732365,0,4.0,0.7171145910648347,1,1.0,0.6324497589346272,6,45.0,0.4836423318376414,33,293.0
4565.0,250,0,29,11926,12176,0,117.0,0.468,8.526901221327593,0,7.0,0.601444595151433,1,6.0,0.433051198493424,6,37.0,0.3876408933747439,1,15.0,0.7718516734139992,4,32.0,0.6610004681914007,0,8.0,0.7650288947749945,3,8.0,0.4578016152784006,2,16.0,0.45883082736213704,0,27.0,0.6862583444750263,3,27.0,0.33537725922830763,0,4.0,0.8099810796655824,0,7.0,0.7756841465513779,3,23.0,0.4971409212573675,0,6.0,0.8440701325918347,3,15.0,0.5078599201677396,3,55.0,0.38932597659898055,29,293.0
4570.0,254,0,41,11938,12192,0,150.0,0.5905511811023622,8.10472644775657,2,7.0,0.7504289620914748,4,21.0,0.6290610706147134,3,45.0,0.36944411264205956,0,4.0,0.8424676427072664,3,24.0,0.5112122066222912,2,11.0,0.6133979082904116,3,19.0,0.15329464620611666,1,9.0,0.22026088762295207,2,8.0,0.5337608951864447,4,30.0,0.6185979450280356,2,6.0,0.6984487939189793,0,4.0,0.8587266195648146,6,36.0,0.28993449326849735,0,4.0,0.8597195291564124,0,10.0,0.6781219186013113,9,59.0,0.3372503616193001,41,297.0
4575.0,245,0,31,11955,12200,0,120.0,0.4897959183673469,7.929952872358621,0,1.0,0.6398152227682776,0,15.0,0.783440808267126,5,33.0,0.4820450772627745,1,5.0,0.33545005365859154,4,22.0,0.4048266138298895,1,12.0,0.422971989294703,2,21.0,0.6346697755824215,3,20.0,0.6824246359239761,2,9.0,0.38202226033578596,1,22.0,0.6992847318790667,0,1.0,0.4497543413284117,0,8.0,0.745485035993979,5,52.0,0.3646890188048129,0,6.0,0.8403206840322224,0,4.0,0.8974841339489839,7,75.0,0.3326735432147134,31,306.0
4580.0,250,0,33,11966,12216,0,128.0,0.512,8.110339719219004,2,8.0,0.6636965078109301,1,1.0,0.6420287081962692,0,29.0,0.459352095499457,1,10.0,0.3282764980493924,3,24.0,0.4071217683413543,2,11.0,0.32643675768466146,0,8.0,0.803557485504957,0,12.0,0.8589273219054269,5,27.0,0.5846355591420943,3,15.0,0.5715632593492909,3,14.0,0.6775659191652686,0,4.0,0.7292876310585291,4,42.0,0.5006646444335447,0,4.0,0.7655432833016574,1,3.0,0.6389777405079179,8,70.0,0.34236828128550556,33,282.0
4585.0,258,0,32,11974,12232,0,125.0,0.4844961240310077,8.344614703331638,0,2.0,0.6448060452156237,2,7.0,0.4569935408459966,6,32.0,0.48001672963530617,1,10.0,0.8059331100184768,4,26.0,0.6158495314748609,5,29.0,0.46335943858634365,0,4.0,0.8660795608532709,2,8.0,0.4551331652836772,1,26.0,0.6111112121777551,1,14.0,0.38700369465239637,0,9.0,0.7998840848077955,0,8.0,0.7906263242074574,3,40.0,0.37811295946838946,0,6.0,0.8112626968024527,3,21.0,0.480944365738849,4,68.0,0.39928397090714723,32,310.0
4590.0,255,0,35,11985,12240,0,132.0,0.5176470588235295,8.102116100544068,2,7.0,0.6868340894355185,3,21.0,0.6763328574647975,4,40.0,0.44246310482620577,1,7.0,0.7683341053038566,3,25.0,0.534985062427577,0,29.0,0.7135007189576761,0,4.0,0.5738543482197687,1,13.0,0.20200605603099875,2,11.0,0.4899065423215126,4,21.0,0.6081161923827416,1,2.0,0.6553748439594043,0,4.0,0.8056700923835496,8,52.0,0.25916784211796545,0,4.0,0.8903882747092118,0,14.0,0.7060774982039734,6,63.0,0.2907954134232448,35,317.0
4595.0,255,0,38,12001,12256,0,157.0,0.615686274509804,8.061870257413187,0,3.0,0.7400877901445165,1,12.0,0.763295602907056,7,45.0,0.44611521492777245,4,17.0,0.15687320809215458,5,30.0,0.44060520776283707,2,13.0,0.5778905271921294,3,18.0,0.6198529074621297,4,23.0,0.6630802114038845,1,12.0,0.34096621301418706,2,23.0,0.5874046994529463,2,7.0,0.45828674842374395,0,6.0,0.7725715020988331,4,57.0,0.40989193108833705,0,4.0,0.8786426070132096,0,4.0,0.903325393527472,3,55.0,0.35266112809803224,38,329.0
4600.0,262,0,37,12010,12272,0,145.0,0.5534351145038168,8.100775587251658,4,12.0,0.6423393258669866,2,7.0,0.5599189307577302,3,45.0,0.41559879284138496,2,23.0,0.28399148715372063,1,27.0,0.4010417619715173,1,17.0,0.37630965072427497,2,17.0,0.5519854225283252,1,20.0,0.6927349696052738,5,29.0,0.577625536313944,4,25.0,0.4966163946245262,2,16.0,0.7731540924661228,0,4.0,0.816201469557122,2,34.0,0.5381015933178226,0,4.0,0.8302636215453992,2,4.0,0.5885897576875633,6,52.0,0.4235979310387865,37,336.0
4605.0,256,0,37,12024,12280,0,159.0,0.62109375,8.317520884110078,0,9.0,0.5885512673489756,3,15.0,0.4349199848043248,4,22.0,0.4142789059355067,1,11.0,0.7588633458006165,3,17.0,0.6768448045678289,6,31.0,0.3932113231135581,4,26.0,0.6178027266090482,4,16.0,0.3260384667261865,2,34.0,0.538512586115387,1,22.0,0.36776181683531184,1,5.0,0.7062103491870834,0,7.0,0.7904293497068535,2,24.0,0.6715165097498961,0,6.0,0.8613409248777528,3,20.0,0.47651590969545704,3,47.0,0.4216538598756253,37,312.0
4610.0,257,0,34,12039,12296,0,120.0,0.4669260700389105,7.871891200086984,1,4.0,0.6430351780250289,3,24.0,0.6413998516040184,3,36.0,0.27359979147776564,0,4.0,0.8936334138182116,4,17.0,0.5403652163106605,1,35.0,0.646002709686878,1,25.0,0.4842853774376386,3,25.0,0.11740787208538865,3,22.0,0.4485504302952568,3,19.0,0.6510524101344134,3,11.0,0.5885996128596787,0,7.0,0.4564667027314327,2,7.0,0.19421607134425956,0,2.0,0.8040991127247711,0,10.0,0.7200383603625835,7,43.0,0.2631919225400374,34,291.0
4615.0,257,0,37,12055,12312,0,143.0,0.556420233463035,8.167870668901582,1,5.0,0.6272933973069809,1,13.0,0.6966728819514207,6,45.0,0.3689314821952921,3,8.0,0.3350022143493592,6,35.0,0.4052238783149905,2,16.0,0.5346431273155293,3,19.0,0.6252467834489226,3,25.0,0.655487185334884,3,25.0,0.3198812245351516,1,12.0,0.6671087133345075,1,9.0,0.5368750513252456,0,14.0,0.5563265118661888,4,28.0,0.21798539807984396,0,2.0,0.9010398302284685,0,2.0,0.8577410054130938,3,42.0,0.3902439758830872,37,300.0
4620.0,252,0,44,12068,12320,0,176.0,0.6984126984126984,8.210353651933383,2,11.0,0.6375735546334189,2,13.0,0.5887136059337924,4,58.0,0.5969641908981165,1,16.0,0.2873277434268112,4,42.0,0.3404062537707248,6,32.0,0.3105576647581642,1,12.0,0.6422608623500001,2,20.0,0.7424204479768857,6,42.0,0.5308902027751441,4,15.0,0.4249806427422502,1,10.0,0.7579525674359844,1,9.0,0.5509493116185751,0,22.0,0.7694720746954651,2,8.0,0.32444258578284857,1,4.0,0.5613473564482054,7,48.0,0.44092888105913297,44,362.0
4625.0,252,0,27,12084,12336,0,121.0,0.4801587301587302,8.203156801211236,1,4.0,0.5770046332650236,2,13.0,0.39494425288945223,3,40.0,0.43402703007370935,1,8.0,0.7968433171674342,4,30.0,0.6158079153078726,0,34.0,0.41196535340052176,2,10.0,0.41946594809257337,4,25.0,0.3102108745733138,2,43.0,0.5426205656011623,1,19.0,0.4550745690302663,0,4.0,0.7808525545020442,0,12.0,0.5931485057295337,0,7.0,0.926414060220455,3,27.0,0.519102314454685,2,13.0,0.5578915356660406,2,49.0,0.21696391248516897,27,338.0
4630.0,251,0,40,12101,12352,0,170.0,0.6772908366533864,8.213885319764488,2,8.0,0.7105662677042082,4,27.0,0.6246684805631516,5,39.0,0.20863692820675464,1,4.0,0.8020003754666706,4,46.0,0.5176237023498138,3,22.0,0.7548630192003929,2,11.0,0.5777676589641335,4,31.0,0.18820573250784575,3,20.0,0.45681430566477405,1,10.0,0.7897438817721867,2,8.0,0.6304286072186397,1,9.0,0.5307168166506172,2,6.0,0.30606906639108106,0,17.0,0.7415430059983646,0,5.0,0.7335507990882136,6,45.0,0.36856335494316744,40,308.0
4635.0,238,0,35,12122,12360,0,135.0,0.5672268907563025,8.152144048440547,1,6.0,0.6320907033528314,1,21.0,0.6651275831965844,8,57.0,0.44339527347499547,3,12.0,0.3280187590959046,4,44.0,0.34016133593342823,1,14.0,0.6451847863176925,2,21.0,0.7946780758532325,3,27.0,0.6157907986321419,1,16.0,0.41464832376292615,1,8.0,0.737233344801412,1,8.0,0.4492628070912718,0,13.0,0.5583582319691469,6,34.0,0.12396756904650573,0,4.0,0.8064143854391627,0,2.0,0.9089329442845917,3,51.0,0.600833333284983,35,338.0
4640.0,247,0,33,12129,12376,0,130.0,0.5263157894736842,8.182375973257095,2,9.0,0.6071708515726845,2,10.0,0.5666246669073345,4,62.0,0.494881343584728,1,11.0,0.278073847123295,1,10.0,0.5880034794300756,6,22.0,0.17763406137456392,0,6.0,0.6364264427017032,3,23.0,0.6045276298599356,4,24.0,0.621775679083457,4,18.0,0.56850895179097,2,15.0,0.7364854932849679,2,11.0,0.5728329501367464,0,36.0,0.6793150495758148,0,4.0,0.6851523334333917,0,0.0,0.7238706417058971,2,29.0,0.5060620523308625,33,290.0
4645.0,258,0,32,12134,12392,0,107.0,0.41472868217054265,8.131386705899681,0,2.0,0.667108699993062,3,11.0,0.43447376329434084,6,44.0,0.4061476926262466,1,11.0,0.747942280490987,1,8.0,0.6302219155121944,6,45.0,0.14386257427579513,5,21.0,0.3311425133601294,3,32.0,0.2977308649840079,0,19.0,0.6985020350118691,0,16.0,0.3919343135556088,1,5.0,0.7302374799139243,0,12.0,0.5119051161213474,0,8.0,0.8963042719474341,0,8.0,0.7356203579332219,2,12.0,0.5164557516995947,4,35.0,0.2488957348104326,32,289.0
4650.0,245,0,37,12155,12400,0,144.0,0.5877551020408164,8.310751295913416,1,3.0,0.7531272726247435,4,27.0,0.6074655771143825,6,60.0,0.21376783451996118,0,4.0,0.8178892677769988,3,19.0,0.6150079411331847,2,38.0,0.6312727091292285,3,32.0,0.4429798093585434,1,31.0,0.2159797985270698,1,5.0,0.6892892996648574,3,18.0,0.6596766858048156,2,11.0,0.5316431743114178,2,11.0,0.5006249350896932,2,9.0,0.4444346885409141,0,8.0,0.862596631406518,0,7.0,0.7474653318419877,7,53.0,0.41868192440663,37,336.0
4655.0,243,0,33,12173,12416,0,150.0,0.6172839506172839,8.459531044468278,0,0.0,0.7130121545581386,0,17.0,0.6923196722281981,9,75.0,0.42431368590990814,2,7.0,0.33828065729729734,1,10.0,0.4084452314275285,2,28.0,0.7075611746354193,3,28.0,0.7589931118200212,3,23.0,0.6670806326831265,0,4.0,0.45418765222110463,2,16.0,0.6820299552146702,1,7.0,0.48247326503198695,1,20.0,0.5196649286194112,6,31.0,0.2150501974024712,0,4.0,0.8927169541173959,0,4.0,0.8833734963366524,3,56.0,0.5786224187511334,33,330.0
4660.0,247,0,33,12185,12432,0,178.0,0.7206477732793523,8.319888934941734,2,4.0,0.7314146614917902,2,7.0,0.582825124673885,9,108.0,0.5041924885342356,0,4.0,0.3889609458238151,2,9.0,0.5945979760885723,0,9.0,0.23807291900381614,1,19.0,0.6281047383988488,0,14.0,0.8267478634857321,5,26.0,0.5851851247437184,3,17.0,0.5403036875945728,1,9.0,0.8182733346268857,2,18.0,0.47108859964799377,1,32.0,0.6411935097133382,1,5.0,0.4879900480793039,1,2.0,0.6038255834737494,3,34.0,0.47198647278741634,33,317.0
4665.0,250,0,35,12190,12440,0,138.0,0.552,7.871313300849806,1,3.0,0.6251950827422358,1,4.0,0.3820094941292894,5,99.0,0.33516873855661944,0,2.0,0.8611458484181327,5,22.0,0.6073219674961692,5,21.0,0.21287668853013492,8,30.0,0.3695115673094239,0,4.0,0.4142139705910124,1,26.0,0.6609263927851323,1,18.0,0.4552476273003133,1,8.0,0.7041434733427885,1,20.0,0.4986932437419235,0,10.0,0.8294711323892194,1,16.0,0.6439757431360187,3,13.0,0.44531997211635527,2,32.0,0.1730331505861895,35,328.0
4670.0,253,0,34,12203,12456,0,139.0,0.549407114624506,8.059271477560221,4,14.0,0.5910207578715723,4,25.0,0.6427988580593855,5,63.0,0.18671643553902095,0,4.0,0.8855967445110974,0,16.0,0.60092336021666,0,25.0,0.5435403375718967,7,55.0,0.17519637894015777,1,9.0,0.25999398932801526,2,10.0,0.4785634404478942,1,7.0,0.7400368849186323,3,18.0,0.43984077550833284,1,13.0,0.5395596292868653,0,2.0,0.42546723518126794,0,8.0,0.9025584180736499,0,10.0,0.6724724802584865,6,45.0,0.40595811105995033,34,324.0
4675.0,243,0,27,12229,12472,0,87.0,0.35802469135802467,8.421590117792604,1,14.0,0.6031032927234357,0,19.0,0.7272275535797293,2,62.0,0.22755759565343275,0,4.0,0.8971254312542359,3,7.0,0.39519628373042265,0,8.0,0.874408650569042,6,51.0,0.4033952743003333,4,22.0,0.6645568587555403,2,12.0,0.4073661005199483,0,4.0,0.7494570165204126,1,20.0,0.4408476482867716,5,30.0,0.4646579793349957,1,9.0,0.18979421578515024,0,4.0,0.8774804954448557,0,2.0,0.846613644449387,2,42.0,0.6297361023566087,27,310.0
4680.0,238,0,35,12242,12480,0,125.0,0.5252100840336135,8.44101285120756,2,9.0,0.5577590209734169,2,6.0,0.5856888048081624,8,69.0,0.4770404982879556,0,0.0,0.8188139552722752,4,23.0,0.32821719524804854,0,4.0,0.8729816065881115,2,49.0,0.5793442945293755,0,17.0,0.7483483596856838,5,30.0,0.5948331939292071,3,12.0,0.5941323032554697,1,10.0,0.7437937799718353,0,29.0,0.49194770153398987,1,14.0,0.679327685141144,3,8.0,0.451516944660552,1,3.0,0.7632770767674641,3,24.0,0.5547635480181066,35,307.0
4685.0,247,0,32,12249,12496,0,105.0,0.4251012145748988,7.758485194268936,1,7.0,0.6474285378314407,1,9.0,0.4523974806637064,3,57.0,0.5204720140651572,0,4.0,0.4511406590987157,5,28.0,0.5646060516572563,1,9.0,0.2758610035822626,4,41.0,0.4412680505614608,2,7.0,0.3559398977730265,1,28.0,0.6735282860528637,1,15.0,0.38461774692814654,1,6.0,0.7919287809058567,4,20.0,0.5322658012115411,0,8.0,0.8746620573229517,2,16.0,0.17922749034843022,3,14.0,0.4554667911343332,3,24.0,0.13383767237169333,32,293.0
4690.0,254,0,34,12258,12512,0,121.0,0.4763779527559055,7.999218135288377,2,8.0,0.7132711626879734,2,15.0,0.7356556669091863,1,29.0,0.3363706304363133,0,8.0,0.8453092745119822,1,23.0,0.5433068339077796,0,9.0,0.5646412345370421,4,44.0,0.23605219750389086,2,10.0,0.10523023676643932,3,14.0,0.4921073773317435,4,24.0,0.6418160215972005,3,12.0,0.5733890709537434,1,21.0,0.4777951244561796,1,10.0,0.5642050901231982,2,18.0,0.6580524826780059,0,8.0,0.7561490431425443,8,50.0,0.23235405896749342,34,303.0
4695.0,233,0,35,12287,12520,0,124.0,0.5321888412017167,7.998005881683364,1,6.0,0.5427123911276026,0,4.0,0.7852392120545987,3,38.0,0.16019664271177345,0,8.0,0.8978014116093749,4,12.0,0.4380070594490041,0,8.0,0.8446423819475543,4,32.0,0.4696512551180165,3,21.0,0.5807902661855996,2,17.0,0.34783615057864997,1,21.0,0.7140902647331332,2,16.0,0.37253827109605625,6,33.0,0.4582806872033497,6,30.0,0.28787279425156226,0,6.0,0.9197650004406651,0,2.0,0.9188854935457306,3,56.0,0.5082816579335299,35,310.0
4700.0,237,0,39,12299,12536,0,160.0,0.6751054852320675,8.114916610355076,4,18.0,0.6141138853650936,3,10.0,0.6035727320088351,9,75.0,0.37081066129438695,0,2.0,0.5528634812784777,2,14.0,0.5067972888934277,0,4.0,0.7867347944826769,1,30.0,0.6316706452230255,2,20.0,0.623217244805894,5,27.0,0.5776217155775544,2,10.0,0.5943991876982876,3,22.0,0.6692006590685758,1,35.0,0.48352329391146315,2,37.0,0.4276601031505431,2,8.0,0.4862573339694399,0,0.0,0.7897796447342613,3,40.0,0.6189171801487555,39,352.0
4705.0,249,0,45,12303,12552,0,176.0,0.7068273092369478,7.414225456537204,0,11.0,0.6065024539166651,1,9.0,0.542515705304041,3,76.0,0.49298070454795334,5,19.0,0.07254086356058807,4,20.0,0.5942920427320105,1,9.0,0.3830867623761463,4,28.0,0.4248940480659815,4,26.0,0.2934836869752658,1,26.0,0.6545858914208206,2,9.0,0.5062054931833976,1,16.0,0.7094161620931398,5,30.0,0.4263779244300516,3,26.0,0.6638686276668773,6,34.0,0.2973381038459408,3,8.0,0.5534434075757794,2,25.0,0.17295114902406758,45,372.0
4710.0,249,0,32,12311,12560,0,120.0,0.4819277108433735,7.418512709804418,2,6.0,0.6982343593893027,2,13.0,0.7291257831084107,0,32.0,0.4748478640413878,0,27.0,0.5407341895777794,1,22.0,0.6362460783804806,0,11.0,0.5045688535132848,3,31.0,0.236153547076601,2,29.0,0.18434573967658627,2,11.0,0.5484880886618374,4,25.0,0.637220879968195,3,16.0,0.5023559192198743,3,40.0,0.4711072618845012,1,18.0,0.5088177550113956,3,39.0,0.44916234874432887,0,9.0,0.6812994826460662,6,43.0,0.18834734951462984,32,372.0
4715.0,239,0,37,12337,12576,0,130.0,0.5439330543933054,8.200754942839096,1,4.0,0.6115870413399581,1,8.0,0.7629071025831143,3,38.0,0.23330511712881224,0,8.0,0.89028146508675,3,8.0,0.4905654225849536,0,8.0,0.8602173027462091,5,27.0,0.45484154097623486,1,18.0,0.757894076552007,2,16.0,0.39708478856165735,1,20.0,0.7639837350394617,3,21.0,0.35768642829088704,6,40.0,0.4087163702227575,6,26.0,0.23447823783133614,3,31.0,0.6523868602909925,0,4.0,0.9035773867513841,2,45.0,0.5829365500484487,37,322.0
4720.0,249,0,39,12343,12592,0,196.0,0.7871485943775101,8.693097453982123,4,15.0,0.6670904209027848,3,15.0,0.5866489063980227,8,67.0,0.30908210991625007,0,4.0,0.8344318361487909,2,10.0,0.48304777152505873,1,6.0,0.7262716263686223,1,30.0,0.6714188543792443,2,15.0,0.7684777103127686,3,24.0,0.6439251450517477,1,6.0,0.5786991851023344,4,34.0,0.6606855116021368,2,37.0,0.4512424396136241,7,67.0,0.3919351211564473,1,17.0,0.654710105776482,0,0.0,0.8196162694711212,0,12.0,0.8229683655255399,39,359.0
4725.0,253,0,47,12347,12600,0,160.0,0.6324110671936759,7.33667772039256,1,11.0,0.5978168600881867,3,17.0,0.3809604913425178,4,71.0,0.35593702927502086,3,12.0,0.25815545548696484,5,19.0,0.5871245064192621,3,16.0,0.29460255389040535,2,16.0,0.5017650934612329,4,24.0,0.30267139768614393,1,19.0,0.6737767666016801,4,17.0,0.3471501796505991,0,23.0,0.5995251068586241,6,40.0,0.4921591649280403,1,60.0,0.6286877015853005,7,26.0,0.3780920403763085,2,7.0,0.49205603540653575,1,5.0,0.3968734728374285,47,383.0
4730.0,262,0,33,12354,12616,0,127.0,0.4847328244274809,7.533028788853699,3,8.0,0.5936681355245164,3,25.0,0.6703741847614096,0,34.0,0.4188101667494887,1,17.0,0.5123022625351971,0,16.0,0.5603355474551766,1,18.0,0.5247175081658526,2,16.0,0.1543500262545011,3,29.0,0.15505632133918468,3,15.0,0.5939626722946915,5,37.0,0.5992683066306587,2,8.0,0.5815111901228476,1,42.0,0.4377098726110251,0,14.0,0.5969920422159409,3,35.0,0.399340548164117,0,5.0,0.7052613569129145,6,27.0,0.12088120355430622,33,346.0
4735.0,252,0,25,12380,12632,0,91.0,0.3611111111111111,9.070218732447676,1,9.0,0.6858085393669798,0,13.0,0.7862986054007736,0,7.0,0.7280926385725341,0,8.0,0.901129517114903,2,5.0,0.40286147051538346,0,6.0,0.7683913395199339,5,27.0,0.4661527438539539,1,19.0,0.711355183359559,2,14.0,0.44472950171326386,1,30.0,0.621152315405439,0,6.0,0.5053252645608137,6,37.0,0.4761481546206407,2,13.0,0.39304721248800173,4,30.0,0.5434595477166512,0,4.0,0.9167112959816556,1,35.0,0.6094380243412715,25,263.0
4740.0,243,0,29,12397,12640,0,117.0,0.48148148148148145,8.480834645077035,3,13.0,0.6054569842939073,1,4.0,0.5634355659133328,2,9.0,0.568554107859735,0,4.0,0.7879480563065564,6,33.0,0.38770812344516137,0,4.0,0.7374396446649082,1,27.0,0.6406677114774242,2,22.0,0.718053677454946,3,22.0,0.6274722764250491,3,15.0,0.5912368931921054,2,13.0,0.7549381472043866,2,40.0,0.42448650282576206,2,18.0,0.4920121538494916,2,24.0,0.23613713018990895,0,0.0,0.6831180690501539,0,13.0,0.8590389656765135,29,261.0
4745.0,255,0,37,12401,12656,0,140.0,0.5490196078431373,8.355683161546798,0,9.0,0.6459415157498741,1,5.0,0.5037236404980385,6,34.0,0.49067415871441117,2,10.0,0.5475754246203649,1,34.0,0.6972999235123994,1,5.0,0.49564225950259955,3,15.0,0.5081412733285143,5,36.0,0.33936416653962054,2,17.0,0.7047862533017778,0,12.0,0.37445740204898936,1,5.0,0.7858385867677474,7,44.0,0.4396424427145328,1,15.0,0.7957609166986187,6,35.0,0.4432536051645276,1,7.0,0.5708796105973627,0,2.0,0.5796194121702379,37,285.0
4750.0,263,0,35,12409,12672,0,123.0,0.467680608365019,7.895177281854013,1,5.0,0.6911994421858486,3,19.0,0.684205389140599,6,48.0,0.12847039512084088,1,12.0,0.22702745871767382,1,7.0,0.674543118397476,0,6.0,0.46389513977285235,1,21.0,0.4526806590050056,3,39.0,0.14343419050245584,3,16.0,0.55365827015273,4,20.0,0.6570403729607721,2,9.0,0.6824557548180092,5,56.0,0.4279711942553147,0,6.0,0.8084912721707043,0,33.0,0.6654331777893707,0,4.0,0.845252981437712,5,24.0,0.1640541028701727,35,325.0
4755.0,248,0,33,12432,12680,0,136.0,0.5483870967741935,8.090139731308282,1,3.0,0.6706355766265631,0,12.0,0.772286976085999,4,44.0,0.4354573984284601,2,17.0,0.715361737643157,2,6.0,0.3697564576788295,0,3.0,0.5443169260598864,2,11.0,0.4607852868362541,1,21.0,0.7562384181343852,2,19.0,0.3375862985567473,1,18.0,0.6093678225783863,1,8.0,0.4529896868567166,7,51.0,0.39611725792676894,2,10.0,0.2926104501741494,2,9.0,0.5852078845121113,0,4.0,0.9088196972472898,6,54.0,0.5727345502441663,33,290.0
4760.0,247,0,40,12449,12696,0,146.0,0.5910931174089069,7.738799816210703,2,9.0,0.6717663240455439,1,5.0,0.5966564765129172,3,44.0,0.3907305540611455,1,10.0,0.8054953587725846,6,22.0,0.4310950457400267,1,7.0,0.5094492781747249,4,23.0,0.4453386170351496,2,17.0,0.7865126421821601,4,23.0,0.6250163380839128,3,16.0,0.530412679572673,2,15.0,0.7468125920038818,4,55.0,0.3772131226271434,6,34.0,0.4155991712833142,1,8.0,0.1927668227182201,0,0.0,0.6145240155985557,0,46.0,0.7063513376824282,40,334.0
